idx,selected,selection_arms,topology_id,topology_name,base_id,base_family,base_seed,rewire_seed,n_nodes,n_edges,p,edge_json,cluster_edge_json,d_rel,rank_D,effective_rank_D,condition_number_D,condition_number_D_log,root_tree_count_gini,edge_participation_gini,bottleneck_edge_fraction_095,mean_shortest_path,in_degree_sequence,out_degree_sequence,in_degree_cv,out_degree_cv,n_trees_total_enum,n_trees_total_enum_log,normal_fan_branch_root_nmi_mean,normal_fan_branch_tree_nmi_mean,normal_fan_active_tree_count_mean,normal_fan_branch_active_tree_count_min_mean,normal_fan_score,normal_fan_score_within_base_z,tree_count_within_base_z,cross_contrast_effective_rank_mean,cross_all_supported_effective_rank
329,0,,mb0329_base04_cycle_chords_seed41_rw812420,multibase_base04_cycle_chords_seed41_rewire_seed812420,base04_cycle_chords_seed41,cycle_chords,41,812420,5,12,8,topologies/mb0329_base04_cycle_chords_seed41_rw812420.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0329_base04_cycle_chords_seed41_rw812420.json,88,11,8.476975909374497,9.374335166586386,0.9719404770694897,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.02345706531333966,0.10447772274619743,61.375,40.0,1.7200827067180122,0.16247197418334922,1.0780362527123857,8.350603604304277,8.350603604304277
330,0,,mb0330_base04_cycle_chords_seed41_rw4359351,multibase_base04_cycle_chords_seed41_rewire_seed4359351,base04_cycle_chords_seed41,cycle_chords,41,4359351,5,12,8,topologies/mb0330_base04_cycle_chords_seed41_rw4359351.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0330_base04_cycle_chords_seed41_rw4359351.json,88,11,8.376594942237356,9.086442698523944,0.9583938921575038,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.013571667972301478,0.09749706382449058,55.75,38.75,-0.2929171305854951,-1.5749751627654052,-0.9276125895432155,8.262537677266003,8.262537677266003
331,1,arm_A_low_normal_fan,mb0331_base04_cycle_chords_seed41_rw5585230,multibase_base04_cycle_chords_seed41_rewire_seed5585230,base04_cycle_chords_seed41,cycle_chords,41,5585230,5,12,8,topologies/mb0331_base04_cycle_chords_seed41_rw5585230.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0331_base04_cycle_chords_seed41_rw5585230.json,88,11,8.376594942237352,9.086442698523939,0.9583938921575036,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.021011109852400626,0.09298428537759171,55.625,36.5,-1.4684483833378281,-2.589591940988413,-0.9276125895432155,8.262537677266003,8.262537677266003
332,0,,mb0332_base04_cycle_chords_seed41_rw3136669,multibase_base04_cycle_chords_seed41_rewire_seed3136669,base04_cycle_chords_seed41,cycle_chords,41,3136669,5,12,8,topologies/mb0332_base04_cycle_chords_seed41_rw3136669.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0332_base04_cycle_chords_seed41_rw3136669.json,88,11,8.376594942237356,9.08644269852393,0.9583938921575031,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.020945424175746616,0.10111377807812119,57.875,39.25,0.5848912799046767,-0.8173269596544308,-0.9276125895432155,8.262537677266009,8.262537677266007
333,0,,mb0333_base04_cycle_chords_seed41_rw3664049,multibase_base04_cycle_chords_seed41_rewire_seed3664049,base04_cycle_chords_seed41,cycle_chords,41,3664049,5,12,8,topologies/mb0333_base04_cycle_chords_seed41_rw3664049.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0333_base04_cycle_chords_seed41_rw3664049.json,88,11,8.476975909374497,9.37433516658628,0.9719404770694848,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.02623662549751015,0.11250485428211379,61.25,40.0,2.596238066453602,0.9186934070345568,1.0780362527123857,8.350603604304277,8.350603604304277
334,0,,mb0334_base04_cycle_chords_seed41_rw122504,multibase_base04_cycle_chords_seed41_rewire_seed122504,base04_cycle_chords_seed41,cycle_chords,41,122504,5,12,8,topologies/mb0334_base04_cycle_chords_seed41_rw122504.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0334_base04_cycle_chords_seed41_rw122504.json,88,11,8.476975909374497,9.374335166586379,0.9719404770694894,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.011361729752603144,0.11421439923371118,61.625,41.875,3.3889880872600973,1.6029265740930008,1.0780362527123857,8.350603604304277,8.350603604304277
335,0,,mb0335_base04_cycle_chords_seed41_rw7346425,multibase_base04_cycle_chords_seed41_rewire_seed7346425,base04_cycle_chords_seed41,cycle_chords,41,7346425,5,12,8,topologies/mb0335_base04_cycle_chords_seed41_rw7346425.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0335_base04_cycle_chords_seed41_rw7346425.json,88,11,8.376594942237356,9.086442698523927,0.958393892157503,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.017391042689804667,0.10709749555498456,59.0,40.5,1.7893842570402367,0.22228707101651637,-0.9276125895432155,8.262537677266009,8.262537677266007
336,0,,mb0336_base04_cycle_chords_seed41_rw3154433,multibase_base04_cycle_chords_seed41_rewire_seed3154433,base04_cycle_chords_seed41,cycle_chords,41,3154433,5,12,8,topologies/mb0336_base04_cycle_chords_seed41_rw3154433.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0336_base04_cycle_chords_seed41_rw3154433.json,88,11,8.376594942237352,9.086442698523943,0.9583938921575038,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.01953679069989927,0.1081619328401065,58.5,39.75,1.6130900966619888,0.07012521857430516,-0.9276125895432155,8.262537677266003,8.262537677266003
337,0,,mb0337_base04_cycle_chords_seed41_rw6446342,multibase_base04_cycle_chords_seed41_rewire_seed6446342,base04_cycle_chords_seed41,cycle_chords,41,6446342,5,12,8,topologies/mb0337_base04_cycle_chords_seed41_rw6446342.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0337_base04_cycle_chords_seed41_rw6446342.json,88,11,8.376594942237356,9.086442698523937,0.9583938921575035,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.019507923274756617,0.11093643639821166,59.625,38.625,1.7705879080892062,0.2060636903361662,-0.9276125895432155,8.262537677266003,8.262537677266003
338,0,,mb0338_base04_cycle_chords_seed41_rw8046368,multibase_base04_cycle_chords_seed41_rewire_seed8046368,base04_cycle_chords_seed41,cycle_chords,41,8046368,5,12,8,topologies/mb0338_base04_cycle_chords_seed41_rw8046368.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0338_base04_cycle_chords_seed41_rw8046368.json,88,11,8.376594942237352,9.086442698523935,0.9583938921575035,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.022583190331692385,0.11121351167273047,57.875,38.125,1.3852863604839152,-0.12649523905027615,-0.9276125895432155,8.262537677266009,8.262537677266007
339,0,,mb0339_base04_cycle_chords_seed41_rw356874,multibase_base04_cycle_chords_seed41_rewire_seed356874,base04_cycle_chords_seed41,cycle_chords,41,356874,5,12,8,topologies/mb0339_base04_cycle_chords_seed41_rw356874.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0339_base04_cycle_chords_seed41_rw356874.json,88,11,8.376594942237356,9.08644269852393,0.9583938921575031,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.018952283250832078,0.11183025022545587,58.125,37.75,1.3840447163653102,-0.1275669187290332,-0.9276125895432155,8.262537677266003,8.262537677266003
340,0,,mb0340_base04_cycle_chords_seed41_rw9118533,multibase_base04_cycle_chords_seed41_rewire_seed9118533,base04_cycle_chords_seed41,cycle_chords,41,9118533,5,12,8,topologies/mb0340_base04_cycle_chords_seed41_rw9118533.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0340_base04_cycle_chords_seed41_rw9118533.json,88,11,8.476975909374497,9.374335166586388,0.9719404770694898,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.014296799744869578,0.1125908530292146,61.5,40.875,2.8984007759915285,1.179494091093526,1.0780362527123857,8.350603604304284,8.350603604304284
341,0,,mb0341_base04_cycle_chords_seed41_rw7369023,multibase_base04_cycle_chords_seed41_rewire_seed7369023,base04_cycle_chords_seed41,cycle_chords,41,7369023,5,12,8,topologies/mb0341_base04_cycle_chords_seed41_rw7369023.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0341_base04_cycle_chords_seed41_rw7369023.json,88,11,8.376594942237352,9.086442698523935,0.9583938921575035,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.021377517951464968,0.11233048515708616,58.625,38.0,1.5898512028890293,0.05006741792104209,-0.9276125895432155,8.262537677266003,8.262537677266003
342,0,,mb0342_base04_cycle_chords_seed41_rw9842058,multibase_base04_cycle_chords_seed41_rewire_seed9842058,base04_cycle_chords_seed41,cycle_chords,41,9842058,5,12,8,topologies/mb0342_base04_cycle_chords_seed41_rw9842058.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0342_base04_cycle_chords_seed41_rw9842058.json,88,11,8.376594942237356,9.086442698523951,0.9583938921575041,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.023183219899624984,0.10963652515586716,59.75,41.25,2.406427196798896,0.7548651016706164,-0.9276125895432155,8.262537677266009,8.262537677266007
343,0,,mb0343_base04_cycle_chords_seed41_rw5246416,multibase_base04_cycle_chords_seed41_rewire_seed5246416,base04_cycle_chords_seed41,cycle_chords,41,5246416,5,12,8,topologies/mb0343_base04_cycle_chords_seed41_rw5246416.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0343_base04_cycle_chords_seed41_rw5246416.json,88,11,8.476975909374493,9.374335166586377,0.9719404770694894,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.02182407693275735,0.11172252326550036,62.75,40.875,2.9952185252137675,1.263058787957751,1.0780362527123857,8.350603604304277,8.350603604304277
344,0,,mb0344_base04_cycle_chords_seed41_rw1591575,multibase_base04_cycle_chords_seed41_rewire_seed1591575,base04_cycle_chords_seed41,cycle_chords,41,1591575,5,12,8,topologies/mb0344_base04_cycle_chords_seed41_rw1591575.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0344_base04_cycle_chords_seed41_rw1591575.json,88,11,8.476975909374497,9.374335166586375,0.9719404770694893,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.015738900717312612,0.10225513453001293,62.25,42.375,2.296677470970947,0.6601386424891241,1.0780362527123857,8.350603604304284,8.350603604304284
345,0,,mb0345_base04_cycle_chords_seed41_rw8581646,multibase_base04_cycle_chords_seed41_rewire_seed8581646,base04_cycle_chords_seed41,cycle_chords,41,8581646,5,12,8,topologies/mb0345_base04_cycle_chords_seed41_rw8581646.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0345_base04_cycle_chords_seed41_rw8581646.json,88,11,8.476975909374497,9.374335166586384,0.9719404770694897,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.02328359471733505,0.11121608066238417,59.25,39.0,1.8524629342934582,0.2767311227075151,1.0780362527123857,8.35060360430428,8.35060360430428
346,0,,mb0346_base04_cycle_chords_seed41_rw5633060,multibase_base04_cycle_chords_seed41_rewire_seed5633060,base04_cycle_chords_seed41,cycle_chords,41,5633060,5,12,8,topologies/mb0346_base04_cycle_chords_seed41_rw5633060.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0346_base04_cycle_chords_seed41_rw5633060.json,88,11,8.476975909374497,9.374335166586382,0.9719404770694896,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.01668426299689777,0.10376119840705368,59.875,41.25,1.7703319018903176,0.20584272795501873,1.0780362527123857,8.35060360430428,8.35060360430428
347,1,arm_A_low_normal_fan,mb0347_base04_cycle_chords_seed41_rw3434009,multibase_base04_cycle_chords_seed41_rewire_seed3434009,base04_cycle_chords_seed41,cycle_chords,41,3434009,5,12,8,topologies/mb0347_base04_cycle_chords_seed41_rw3434009.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0347_base04_cycle_chords_seed41_rw3434009.json,88,11,8.476975909374497,9.374335166586281,0.9719404770694849,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.011719457139256265,0.09790659703773483,59.625,38.75,0.3532119162870548,-1.0172925232616055,1.0780362527123857,8.35060360430428,8.35060360430428
348,0,,mb0348_base04_cycle_chords_seed41_rw8511833,multibase_base04_cycle_chords_seed41_rewire_seed8511833,base04_cycle_chords_seed41,cycle_chords,41,8511833,5,12,8,topologies/mb0348_base04_cycle_chords_seed41_rw8511833.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0348_base04_cycle_chords_seed41_rw8511833.json,88,11,8.376594942237352,9.08644269852394,0.9583938921575037,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.017528817879222024,0.09798752438133954,58.625,38.625,0.1710264444580975,-1.1745392455697872,-0.9276125895432155,8.262537677266003,8.262537677266003
349,0,,mb0349_base04_cycle_chords_seed41_rw1606101,multibase_base04_cycle_chords_seed41_rewire_seed1606101,base04_cycle_chords_seed41,cycle_chords,41,1606101,5,12,8,topologies/mb0349_base04_cycle_chords_seed41_rw1606101.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0349_base04_cycle_chords_seed41_rw1606101.json,88,11,8.376594942237352,9.086442698523967,0.9583938921575049,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.014629517959952355,0.10586321402324537,56.0,39.0,0.7516900225430752,-0.6733607295170547,-0.9276125895432155,8.262537677266009,8.262537677266007
350,0,,mb0350_base04_cycle_chords_seed41_rw1055057,multibase_base04_cycle_chords_seed41_rewire_seed1055057,base04_cycle_chords_seed41,cycle_chords,41,1055057,5,12,8,topologies/mb0350_base04_cycle_chords_seed41_rw1055057.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0350_base04_cycle_chords_seed41_rw1055057.json,88,11,8.476975909374497,9.374335166586372,0.971940477069489,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.01552748590772713,0.10111708075349345,59.625,39.375,0.8926879516012307,-0.5516635273523731,1.0780362527123857,8.35060360430428,8.35060360430428
351,0,,mb0351_base04_cycle_chords_seed41_rw3086567,multibase_base04_cycle_chords_seed41_rewire_seed3086567,base04_cycle_chords_seed41,cycle_chords,41,3086567,5,12,8,topologies/mb0351_base04_cycle_chords_seed41_rw3086567.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0351_base04_cycle_chords_seed41_rw3086567.json,88,11,8.476975909374497,9.374335166586386,0.9719404770694897,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.015324010886939809,0.11276959697291257,63.5,42.75,3.7721689570694092,1.933655118053307,1.0780362527123857,8.35060360430428,8.35060360430428
352,0,,mb0352_base04_cycle_chords_seed41_rw7945309,multibase_base04_cycle_chords_seed41_rewire_seed7945309,base04_cycle_chords_seed41,cycle_chords,41,7945309,5,12,8,topologies/mb0352_base04_cycle_chords_seed41_rw7945309.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0352_base04_cycle_chords_seed41_rw7945309.json,88,11,8.476975909374497,9.374335166586382,0.9719404770694896,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.018467741158869996,0.09863274251253276,58.5,40.5,0.7675616198090394,-0.6596617412123699,1.0780362527123857,8.35060360430428,8.35060360430428
353,0,,mb0353_base04_cycle_chords_seed41_rw3432155,multibase_base04_cycle_chords_seed41_rewire_seed3432155,base04_cycle_chords_seed41,cycle_chords,41,3432155,5,12,8,topologies/mb0353_base04_cycle_chords_seed41_rw3432155.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0353_base04_cycle_chords_seed41_rw3432155.json,88,11,8.476975909374497,9.374335166586382,0.9719404770694896,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.029254027333338962,0.11277659951893387,62.25,41.5,3.216644801762788,1.4541747747084812,1.0780362527123857,8.35060360430428,8.35060360430428
354,1,arm_A_high_normal_fan,mb0354_base04_cycle_chords_seed41_rw7178112,multibase_base04_cycle_chords_seed41_rewire_seed7178112,base04_cycle_chords_seed41,cycle_chords,41,7178112,5,12,8,topologies/mb0354_base04_cycle_chords_seed41_rw7178112.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0354_base04_cycle_chords_seed41_rw7178112.json,88,11,8.376594942237352,9.086442698523944,0.9583938921575038,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.02111003210959439,0.11316264892742439,59.625,40.0,2.4178254002987964,0.7647030438652809,-0.9276125895432155,8.262537677266009,8.262537677266007
355,0,,mb0355_base04_cycle_chords_seed41_rw436938,multibase_base04_cycle_chords_seed41_rewire_seed436938,base04_cycle_chords_seed41,cycle_chords,41,436938,5,12,8,topologies/mb0355_base04_cycle_chords_seed41_rw436938.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0355_base04_cycle_chords_seed41_rw436938.json,88,11,8.376594942237356,9.086442698523937,0.9583938921575035,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.01733306114148618,0.11051196264627974,59.375,40.75,2.3009398271013,0.6638175391875252,-0.9276125895432155,8.262537677266003,8.262537677266003
356,0,,mb0356_base04_cycle_chords_seed41_rw1814779,multibase_base04_cycle_chords_seed41_rewire_seed1814779,base04_cycle_chords_seed41,cycle_chords,41,1814779,5,12,8,topologies/mb0356_base04_cycle_chords_seed41_rw1814779.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0356_base04_cycle_chords_seed41_rw1814779.json,88,11,8.376594942237352,9.086442698523964,0.9583938921575048,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.02337647352883023,0.11157034648828691,58.125,39.125,1.7539256213732284,0.1916822473706892,-0.9276125895432155,8.262537677266009,8.262537677266007
357,0,,mb0357_base04_cycle_chords_seed41_rw8033009,multibase_base04_cycle_chords_seed41_rewire_seed8033009,base04_cycle_chords_seed41,cycle_chords,41,8033009,5,12,8,topologies/mb0357_base04_cycle_chords_seed41_rw8033009.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0357_base04_cycle_chords_seed41_rw8033009.json,88,11,8.476975909374497,9.374335166586379,0.9719404770694894,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.023842076786411467,0.12493774435520359,60.375,38.0,3.267511442283399,1.4980784538350145,1.0780362527123857,8.350603604304277,8.350603604304277
358,0,,mb0358_base04_cycle_chords_seed41_rw9531800,multibase_base04_cycle_chords_seed41_rewire_seed9531800,base04_cycle_chords_seed41,cycle_chords,41,9531800,5,12,8,topologies/mb0358_base04_cycle_chords_seed41_rw9531800.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0358_base04_cycle_chords_seed41_rw9531800.json,88,11,8.476975909374497,9.374335166586379,0.9719404770694894,0.5076923076923077,0.08012820512820507,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,78,1.8920946026904804,0.0156228383415636,0.10209673313862845,60.625,40.75,1.5558088769660512,0.020685030196071385,1.0780362527123857,8.350603604304284,8.350603604304284
359,0,,mb0359_base04_cycle_chords_seed41_rw453522,multibase_base04_cycle_chords_seed41_rewire_seed453522,base04_cycle_chords_seed41,cycle_chords,41,453522,5,12,8,topologies/mb0359_base04_cycle_chords_seed41_rw453522.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0359_base04_cycle_chords_seed41_rw453522.json,88,11,8.376594942237356,9.08644269852394,0.9583938921575037,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.0193946008239407,0.10045141529800578,56.125,38.0,-0.12278494969614501,-1.4281317974003036,-0.9276125895432155,8.262537677266009,8.262537677266007
360,0,,mb0360_base04_cycle_chords_seed41_rw1767499,multibase_base04_cycle_chords_seed41_rewire_seed1767499,base04_cycle_chords_seed41,cycle_chords,41,1767499,5,12,8,topologies/mb0360_base04_cycle_chords_seed41_rw1767499.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0360_base04_cycle_chords_seed41_rw1767499.json,88,11,8.376594942237356,9.08644269852396,0.9583938921575046,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.018620363888984703,0.10469581096467176,59.25,40.75,1.6327081278733087,0.08705780422534905,-0.9276125895432155,8.262537677266003,8.262537677266003
361,0,,mb0361_base04_cycle_chords_seed41_rw6289873,multibase_base04_cycle_chords_seed41_rewire_seed6289873,base04_cycle_chords_seed41,cycle_chords,41,6289873,5,12,8,topologies/mb0361_base04_cycle_chords_seed41_rw6289873.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0361_base04_cycle_chords_seed41_rw6289873.json,88,11,8.376594942237356,9.08644269852396,0.9583938921575046,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.018722597728771127,0.10274304979566495,57.25,40.125,0.9236415427686319,-0.5249470679888573,-0.9276125895432155,8.262537677266003,8.262537677266003
362,0,,mb0362_base04_cycle_chords_seed41_rw3944661,multibase_base04_cycle_chords_seed41_rewire_seed3944661,base04_cycle_chords_seed41,cycle_chords,41,3944661,5,12,8,topologies/mb0362_base04_cycle_chords_seed41_rw3944661.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0362_base04_cycle_chords_seed41_rw3944661.json,88,11,8.376594942237356,9.086442698523948,0.958393892157504,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.015521113289844957,0.11019520544631256,59.5,39.0,1.7773099592673702,0.21186558279412532,-0.9276125895432155,8.262537677266009,8.262537677266007
363,0,,mb0363_base04_cycle_chords_seed41_rw6274032,multibase_base04_cycle_chords_seed41_rewire_seed6274032,base04_cycle_chords_seed41,cycle_chords,41,6274032,5,12,8,topologies/mb0363_base04_cycle_chords_seed41_rw6274032.json,/home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0363_base04_cycle_chords_seed41_rw6274032.json,88,11,8.376594942237352,9.086442698523944,0.9583938921575038,0.5055555555555555,0.10821759259259278,0.0,1.6,1 4 4 2 1,3 1 2 3 3,0.5651941652604391,0.33333333333333337,72,1.8573324964312685,0.012842529639546383,0.09754514051097726,56.0,39.125,-0.14003102985652566,-1.4430171203113975,-0.9276125895432155,8.262537677266003,8.262537677266003
