topology_index,topology_id,topology_name,base_id,selection_arms,train_seed,output,results_path,completed,command
5,mb0080_base01_degree_balanced_seed60_rw6405499,multibase_base01_degree_balanced_seed60_rewire_seed6405499,base01_degree_balanced_seed60,arm_B_low_tree_count,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0080_base01_degree_balanced_seed60_rw6405499.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,mb0080_base01_degree_balanced_seed60_rw6405499,multibase_base01_degree_balanced_seed60_rewire_seed6405499,base01_degree_balanced_seed60,arm_B_low_tree_count,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0080_base01_degree_balanced_seed60_rw6405499.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,mb0080_base01_degree_balanced_seed60_rw6405499,multibase_base01_degree_balanced_seed60_rewire_seed6405499,base01_degree_balanced_seed60,arm_B_low_tree_count,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0080_base01_degree_balanced_seed60_rw6405499.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,mb0080_base01_degree_balanced_seed60_rw6405499,multibase_base01_degree_balanced_seed60_rewire_seed6405499,base01_degree_balanced_seed60,arm_B_low_tree_count,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0080_base01_degree_balanced_seed60_rw6405499.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
5,mb0080_base01_degree_balanced_seed60_rw6405499,multibase_base01_degree_balanced_seed60_rewire_seed6405499,base01_degree_balanced_seed60,arm_B_low_tree_count,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0080_base01_degree_balanced_seed60_rw6405499_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0080_base01_degree_balanced_seed60_rw6405499.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,mb0081_base01_degree_balanced_seed60_rw3246462,multibase_base01_degree_balanced_seed60_rewire_seed3246462,base01_degree_balanced_seed60,arm_A_low_normal_fan,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0081_base01_degree_balanced_seed60_rw3246462.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,mb0081_base01_degree_balanced_seed60_rw3246462,multibase_base01_degree_balanced_seed60_rewire_seed3246462,base01_degree_balanced_seed60,arm_A_low_normal_fan,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0081_base01_degree_balanced_seed60_rw3246462.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,mb0081_base01_degree_balanced_seed60_rw3246462,multibase_base01_degree_balanced_seed60_rewire_seed3246462,base01_degree_balanced_seed60,arm_A_low_normal_fan,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0081_base01_degree_balanced_seed60_rw3246462.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,mb0081_base01_degree_balanced_seed60_rw3246462,multibase_base01_degree_balanced_seed60_rewire_seed3246462,base01_degree_balanced_seed60,arm_A_low_normal_fan,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0081_base01_degree_balanced_seed60_rw3246462.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
6,mb0081_base01_degree_balanced_seed60_rw3246462,multibase_base01_degree_balanced_seed60_rewire_seed3246462,base01_degree_balanced_seed60,arm_A_low_normal_fan,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0081_base01_degree_balanced_seed60_rw3246462_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0081_base01_degree_balanced_seed60_rw3246462.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,mb0087_base01_degree_balanced_seed60_rw55816,multibase_base01_degree_balanced_seed60_rewire_seed55816,base01_degree_balanced_seed60,arm_A_high_normal_fan,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0087_base01_degree_balanced_seed60_rw55816.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,mb0087_base01_degree_balanced_seed60_rw55816,multibase_base01_degree_balanced_seed60_rewire_seed55816,base01_degree_balanced_seed60,arm_A_high_normal_fan,2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed2,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed2/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed2 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0087_base01_degree_balanced_seed60_rw55816.json --seed 2 --input_mask_seed 2 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,mb0087_base01_degree_balanced_seed60_rw55816,multibase_base01_degree_balanced_seed60_rewire_seed55816,base01_degree_balanced_seed60,arm_A_high_normal_fan,3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed3,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed3/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed3 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0087_base01_degree_balanced_seed60_rw55816.json --seed 3 --input_mask_seed 3 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,mb0087_base01_degree_balanced_seed60_rw55816,multibase_base01_degree_balanced_seed60_rewire_seed55816,base01_degree_balanced_seed60,arm_A_high_normal_fan,4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed4,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed4/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed4 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0087_base01_degree_balanced_seed60_rw55816.json --seed 4 --input_mask_seed 4 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
7,mb0087_base01_degree_balanced_seed60_rw55816,multibase_base01_degree_balanced_seed60_rewire_seed55816,base01_degree_balanced_seed60,arm_A_high_normal_fan,5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed5,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed5/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0087_base01_degree_balanced_seed60_rw55816_trainseed5 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0087_base01_degree_balanced_seed60_rw55816.json --seed 5 --input_mask_seed 5 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
8,mb0100_base01_degree_balanced_seed60_rw5708776,multibase_base01_degree_balanced_seed60_rewire_seed5708776,base01_degree_balanced_seed60,arm_A_high_normal_fan,1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0100_base01_degree_balanced_seed60_rw5708776_trainseed1,/home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0100_base01_degree_balanced_seed60_rw5708776_trainseed1/results.pkl,False,python3 -u run_topology_icl.py --output /home/aadarwal/repos/topology/ICL/results/multibase_normal_fan_tree_count_training/mb0100_base01_degree_balanced_seed60_rw5708776_trainseed1 --edge_json /home/aadarwal/repos/topology/ICL/results/next_phase_stats/multibase_normal_fan_tree_count_n5_m12_N3_D2/topologies/mb0100_base01_degree_balanced_seed60_rw5708776.json --seed 1 --input_mask_seed 1 --no_progress --K 128 --L 128 --D 2 --N 3 --B 1 --epsilon 0.001 --epochs 100 --lr 0.0025 --batch_size 50 --train_samples 5000 --val_samples 1000 --eval_frequency 10 --n_eval_samples 200 --test_samples 500 --method direct_solve --temperature 1.0 --device auto
